,name,description,pic,taste,weight,volume,season,function,"type(land,air,ect)",technique,botanical relative,,
,almond,,https://images.unsplash.com/photo-1608797178974-15b35a64ede9?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2370&q=80,sweet,medium,quiet,,warming,,,peaches,,
,apples,,https://images.unsplash.com/photo-1606757389723-23c4bf501fba?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2370&q=80,"sweet, astringent",medium,quiet-moderate,Autumn,,Fruit,"bake, caramelize, deep-fry (e.g., as fritters), grill, poach, raw,sauté, stew",,Autumn,Fruit
,broccoli,,https://images.unsplash.com/photo-1459411621453-7b03977f4bfc?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1801&q=80,,medium,moderate,Autumn–Winter,,Vegetable,"boil, deep-fry, sauté, steam, stir-fry","Brussels sprouts, cabbage, cauliflower, collard greens, kale, kohlrabi",Autumn–Winter,Vegetable
,Brussels sprouts,,https://images.unsplash.com/photo-1614087434853-25e6e8357217?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,bitter,moderate–heavy,moderate–loud,Autumn–Winter,,Vegetable,"boil, braise, sauté, simmer, steam, stew, stir-fry","broccoli, cabbage, cauliflower, collard greens, kale, kohlrabi",Autumn–Winter,Vegetable
,cabbage,,https://cdn.pixabay.com/photo/2019/02/01/15/56/savoy-3969270_1280.jpg,,medium,moderate,Autumn–Winter,,Vegetable,"boil, braise, raw, sauté, steam, stir-fry","broccoli, Brussels sprouts, cauliflower, collard greens, kale, kohlrabi",Autumn–Winter,Vegetable
,asparagus,,https://cdn.pixabay.com/photo/2015/03/30/20/45/asparagus-700153_1280.jpg,,light–medium,moderate,Spring,,Vegetable,"blanch, boil, deep-fry, grill, pan roast, simmer, steam, stir-fry",,Spring,Vegetable
,artichokes,,https://images.unsplash.com/photo-1551465222-21f38590e0ab?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1335&q=80,,medium,moderate–loud,Spring–Early Autumn,,Vegetable,"bake,  boil,  braise,  broil,  deep-fry,  grill,  raw,  roast,  sauté,steam, stew",,Spring–Early Autumn,Vegetable
,avocado,,https://images.unsplash.com/photo-1632670952530-0614e8582534?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2148&q=80,,medium–heavy,quiet,Spring–Summer,,Fruit,raw,"allspice, bay leaf",Spring–Summer,Fruit
,blueberry,,https://images.unsplash.com/photo-1606757389667-45c2024f9fa4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mnx8Ymx1ZWJlcnJ5fGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=800&q=60,sour–sweet,light,quiet–moderate,Spring–Summer,,Fruit,"cooked, raw",huckleberries,Spring–Summer,Fruit
,arugula,,https://images.unsplash.com/photo-1621664270515-0a497de945a3?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTF8fGFydWd1bGElMjBsZWFmfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=800&q=60,bitter,light–medium,moderate–loud,Spring–Summer,,Green,"braise, raw (salads), sauté, soups, wilt",,Spring–Summer,Green
,"beans, fava (broad beans or horse beans)",,https://cdn.pixabay.com/photo/2020/08/11/10/23/broad-beans-5479434_1280.jpg,bitter,light–medium,moderate,Spring–Summer,,Legume,"boil, puree, simmer",,Spring–Summer,Legume
,cantaloupe,,https://cdn.pixabay.com/photo/2021/04/16/05/14/cantaloupe-6182570_1280.jpg,sweet,ight–medium,moderate,Summer,,Fruit,,,Summer,Fruit
,basil,,https://cdn.pixabay.com/photo/2018/10/07/10/28/basil-3729618_1280.jpg,sweet,"light, soft-leaved",mild–moderate,Summer,,Herb,,,Summer,Herb
,blakberry,,https://images.unsplash.com/photo-1567870335471-1129836babcf?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NHx8YmxhY2tiZXJyeXxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,sour,light–medium,moderate,Summer,,Raw,"cooked, raw",,Summer,Raw
,bell pepper,,https://cdn.pixabay.com/photo/2019/02/14/07/58/vegetable-3996066__480.jpg,"bitter to sweet, from unripe (green) to ripe (yellow to red)",light–medium,moderate–loud,Summer–Autumn,,Vegetable,"bake, broil, grill, roast, sauté, steam, stew, stir-fry, stuff",,Summer–Autumn,Vegetable
,"beans, green",,https://images.unsplash.com/photo-1603431777007-61db54157a3b?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTB8fGdyZWVuJTIwYmVhbnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,,light–medium,moderate,Summer–Autumn,,,"boil, grill, sauté, steam, stir-fry",,Summer–Autumn,
,banana,,https://cdn.pixabay.com/photo/2018/03/18/18/25/banana-3237794__480.jpg,"sweet, astringent",medium,quiet,Winter,,Fruit,"bake, broil, caramelize, deep-fry, grill, poach, raw, sauté",,Winter,Fruit
,"bass, sea",,https://images.squarespace-cdn.com/content/v1/54084e7ae4b035477df09e2f/1411995486399-N30133I3BPABUOMIWTGR/ChileanSeabass_390.jpg?format=1000w,,medium,quiet,Winter–Spring,,Sea,"bake,  broil,  ceviche,  deep-fry,  grill,  pan  roast,  poach,  roast,sauté, steam",,Winter–Spring,Sea
,beet,,https://images.unsplash.com/photo-1527790806964-dfa3c2c7e032?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8YmVldHxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,sweet,medium,moderate,Year-Round,,Vegetable,"bake, boil, carpaccio, chips, roast, soup, steam",,Year-Round,Vegetable
,bok choy,,https://cdn.pixabay.com/photo/2017/07/11/19/29/bokchoy-2494763__480.png,bitter,light–medium,quiet,Year-Round,,Vegetable,"boil, braise, raw, stir-fry",,Year-Round,Vegetable
,barley,,https://cdn.pixabay.com/photo/2018/01/19/23/04/barley-3093381__340.jpg,"sweet, astringent",,,,,Grain,simmer,,,Grain
,bay leaf,,https://images.unsplash.com/photo-1592380222497-0c40d4936b42?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8YmF5JTIwbGVhZnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,"sweet, bitter","light, tough-leaved","quiet–loud, depending on quantity used",,,Herb,"simmer, stew",,,Herb
,bacon,,https://images.pexels.com/photos/4110377/pexels-photo-4110377.jpeg?auto=compress&cs=tinysrgb&dpr=2&w=500,salty,medium,moderate,,,Land,"broil, roast, sauté",,,Land
,beef,,https://images.unsplash.com/photo-1592686092916-672fa9e86866?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MzV8fHN0ZWFrJTIwY3V0c3xlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,sweet,medium–heavy,moderate,,,Land,,,,Land
,"beans, black",,https://cdn.pixabay.com/photo/2021/03/08/02/37/bean-6077944__480.jpg,,medium–heavy,moderate,,,Legume,simmer,,,Legume
,"beans, cannellini",,https://cdn.pixabay.com/photo/2021/08/24/18/01/white-beans-6571314__340.jpg,,medium,quiet–moderate,,,Legume,"braise, puree, simmer",,,Legume
,almonds ,,,sweet,medium,quiet,,,Nut,,,,Nut
,bass,,https://fultonfishmarket.com/pub/media/catalog/product/cache/68fd7839005aef647f330ae6348231ff/1/2/120m_2_2_1.jpg,,light,quiet,,,Sea,"bake, broil, deep-fry, poach, roast, sauté, steam",,,Sea
,buttermilk,,https://images.unsplash.com/photo-1630409346699-79481a79db52?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8YnV0dGVybWlsa3xlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,sour,medium,moderate–loud,,,Vegetable,,,,Vegetable
,caper,,https://cdn.pixabay.com/photo/2017/05/11/00/55/capers-2302424__480.jpg,"salty, sour, pungent",light,loud,,,Vegetable,,,,Vegetable
,black-eyed peas,,https://images.unsplash.com/photo-1515347272087-685ce5a1fc8b?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8YmxhY2slMjBleWVkJTIwcGVhc3xlbnwwfHwwfHw%3D&auto=format&fit=crop&w=800&q=60,,light–medium,moderate–loud,,,,simmer,,,
,cabbage,,,,medium,moderate,Autumn–Winter,cooling,,"boil, braise, raw, sauté, steam, stir-fry","broccoli, Brussels sprouts, cauliflower, collard greens, kale, kohlrabi",Autumn–Winter,